"calories","proteins","fat","carbohydrate","name","cluster","score(cluster_0)"
0.11976304963058726,-0.33146363147038865,-0.1013955716867284,0.39970313252938927,"Kelepon","cluster_0",0.0
-0.5543813507796191,-0.6857201185937785,-0.5670128899643897,0.00178809270679166,"Kelewih","cluster_0",0.0
-0.9667221005450852,-0.731137616942931,-0.5761426413031673,-0.46652730031518846,"Kemang","cluster_0",0.0
1.2062481998062597,3.6198587249058822,0.665503540770596,-0.11758641923998756,"Kembang tahu","Noise",0.0
-0.9929024656095592,-0.658469619584287,-0.5396236359480566,-0.5369276535145712,"Kembang Turi","cluster_0",0.0
2.8817915639325977,0.9038923236265604,5.157341199449211,-0.5859018122619677,"Kemiri","Noise",0.723114066923056
3.0192384805210866,0.54055233683334,5.431233739612541,-0.4328575661763533,"Kenari","Noise",1.049651803573507
2.7508897386102276,0.44063384046520454,4.536518108412329,-0.4114313717243673,"Kenari banda kering","Noise",0.625131769558141
-0.7376439062309373,-0.6403026202446259,-0.5852723926419451,-0.24614358595190364,"Kentang","cluster_0",0.0
-0.3514835215299454,-0.7402211166127616,-0.557883138625612,0.2007456126180905,"Kentang Hitam","cluster_0",0.0
-0.862000640287189,0.26804734673842484,-0.503104630592946,-0.769554907564705,"Keong","cluster_0",0.0
-0.29257770013487877,0.431550340795374,-0.24747159310717118,-0.3991878320375181,"Kepiting","cluster_0",0.0
-0.8947260966177816,0.8130573269282553,-0.4939748792541682,-0.7205807488173084,"Kerang","cluster_0",0.0
1.2913343862658002,2.7115087579228314,0.6198547840767077,0.06912756098446199,"Kerang asap mentah","cluster_0",0.0
1.055711100685534,2.9113457506591027,0.31857298989704447,-0.04718606604060489,"Kerang dendeng mentah","cluster_0",0.0
1.828031870087518,-0.676636618923948,1.7336844474075834,1.1404372835837633,"Keremes","cluster_0",0.0
-0.3842089778605379,-0.7038871179334395,-0.4939748792541682,0.0813711006713112,"Keribang ubi segar","cluster_0",0.0
2.5545370006266723,-0.3768811298195412,3.112276899563012,0.7057916247006182,"Keripik bayam","Noise",0.8129983567646782
1.6382242233700812,-0.5676346228859819,0.7294118001420397,1.4954999345023885,"Keripik gadung","cluster_0",0.0
1.6513144059023184,-0.5767181225558125,1.1219911077094795,1.2230811764699947,"Keripik kentang","cluster_0",0.0
1.893482782748703,-0.6675531192541175,1.4324026532279202,1.3026641844345146,"Keripik lampung","cluster_0",0.0
2.6330780958200948,-0.0680421410453039,3.4044289424038974,0.47316437065048417,"Keripik oncom","Noise",0.948333131225712
1.8476671438858736,-0.7402211166127616,1.295456383146255,1.373064537633897,"Keripik singkong","cluster_0",0.0
1.867302417684229,-0.622135620904965,1.2041588697584784,1.4220386963812934,"Keripik singkong berbumbu","cluster_0",0.0
2.52181154429608,0.2771308464082553,3.112276899563012,0.4456164063550736,"Keripik tempe","Noise",0.6171091631870218
2.266552984917458,2.838677753300458,3.27661242366101,-0.4757099550803253,"Keripik tempe abadi murni","Noise",0.9015820039435273
2.057110064401666,0.2952978457479164,1.9527984795382474,0.7731310929782883,"Keripik tempe abadi sedang","cluster_0",0.0
2.1814667984579175,1.0673953176835096,2.299729030411799,0.39970313252938927,"Keripik tempe abadi telur","cluster_0",0.0
1.9000278740148215,-0.8038056143015752,1.5876084259871406,1.238385601078556,"Keripik ubi","cluster_0",0.0
-1.1107141083996923,-0.6675531192541175,-0.557883138625612,-0.7144589789738838,"Kerokot segar","cluster_0",0.0
1.0098954618227045,-0.7765551152920835,-0.5761426413031673,1.7985275417519053,"Kerupuk Aci","cluster_0",0.0
1.6251340408378443,-0.19521113642293106,0.7385415514808173,1.351638343181911,"Kerupuk cumi goreng","cluster_0",0.0
0.9575347316937564,0.6313873335316451,-0.557883138625612,1.1771679026443105,"Kerupuk Ikan berpati","cluster_0",0.0
0.8462681801697417,-0.658469619584287,-0.557883138625612,1.5720220575451958,"Kerupuk kemplang  (ikan) mentah","cluster_0",0.0
2.0178395168049548,-0.3132966321307277,1.971057982215803,0.916992684298766,"Kerupuk kemplang goreng","cluster_0",0.0
1.0491660094194155,0.05912685433232308,-0.4939748792541682,1.5230478987977993,"Kerupuk kemplang panggang","cluster_0",0.0
0.9771700054921119,0.26804734673842484,-0.4574558738990576,1.3577601130253356,"Kerupuk Melinjo mentah","cluster_0",0.0
1.5400478543783036,0.18629584970995022,0.8846175729012599,1.097584894679791,"Kerupuk Melinjo tebal goreng asin","cluster_0",0.0
1.5924085845072518,0.08637735334181466,0.9028770755788151,1.180228787566023,"Kerupuk Melinjo tebal goreng manis","cluster_0",0.0
1.893482782748703,0.2226298483892723,1.6423869340198067,0.9782103827330118,"Kerupuk Melinjo tipis goreng","cluster_0",0.0
1.8345769613536365,-0.8128891139714056,1.3319753885013659,1.351638343181911,"Kerupuk mie kuning goreng","cluster_0",0.0
-0.9752307191910393,0.7494728292394418,0.9850448376278144,1.6577268353531398,"Kerupuk Sayong","Noise",1.4149867486994845
0.9444445491615193,1.903077287307916,2.144523257652579,0.7608875532914392,"Kerupuk Udang","Noise",1.029192601316691
1.0688012832177711,0.7403893295696112,5.632088269065649,9.331365334085847,"Kerupuk Udang berpati","Noise",9.093434861638704
1.8411220526197551,-0.39504812915920223,1.2771968804686997,1.265933565373967,"Kerupuk udang goreng","cluster_0",0.0
